Name,Score,program_id,UniquenessScore
Swt1,0.0006804775225046,1,0.002668814699201809
Nr2c2,0.0006785289274443,1,0.002386052556411383
Nckap1,0.0006781898418308,1,0.002384860159061455
Pcm1,0.000678126449331,1,0.0023846372388143036
Pde7a,0.0006767034216205,1,0.002654012776165933
Smc6,0.0006756998053025,1,0.0018035849258243783
Pan3,0.000675599667212,1,0.002030638167282374
Rasa1,0.0006751429391475,1,0.0026478926055150927
Far1,0.000675130331638,1,0.002029227493511973
Btbd10,0.0006747569109471,1,0.0026463786132060714
Rock2,0.0006747449376312,1,0.001905048573982131
Rabgap1l,0.0006736056183214,1,0.0023687396993708654
Arih1,0.0006730215001861,1,0.0020228890155013705
Arfgef1,0.0006708155677883,1,0.002016258682866805
Rc3h2,0.0006707898140409,1,0.0023588379004495616
Arid4b,0.0006703196554318,1,0.0026289758153887977
Ap4e1,0.0006689551534207,1,0.0026236242748839613
Zfc3h1,0.0006674257175839,1,0.002347008027578153
Cdc27,0.0006667489960269,1,0.002004035858863991
Mecp2,0.0006663763024009,1,0.002343317750452364
Apaf1,0.0006659093873184,1,0.0021501056471140414
Osbpl11,0.0006657558778668,1,0.0023411360224732405
Ep300,0.0006649908174367,1,0.002608076254858653
Itsn2,0.000663912640852,1,0.002603847675041656
Cbfb,0.0006611772612185,1,0.002325035279355843
Lrig2,0.0006592953580918,1,0.001981632588982912
Dcaf5,0.0006582564635739,1,0.0025816642985716683
Ggnbp2,0.0006577306208418,1,0.0025796019573972946
Cep350,0.0006569905351437,1,0.002576699361022783
Mpp5,0.0006568992533695,1,0.0021210134909532804
Aftph,0.0006564246635653,1,0.002574480027780539
Ubr3,0.0006562208781395,1,0.0025736807867742287
Rb1cc1,0.0006558023924598,1,0.002306134509140524
Fam135a,0.0006551471301052,1,0.001969164332284473
Mapk8,0.0006549874362355,1,0.0023032687088721717
Cask,0.0006545796318838,1,0.002567243862721102
Cept1,0.0006533873850688,1,0.0021096742787285313
Kansl1l,0.0006530340762547,1,0.0022963997024271045
Pacs1,0.0006523983934436,1,0.002106480996701296
Phf8,0.0006518096425994,1,0.0025563800386058998
Ube3c,0.0006510660517052,1,0.002289479127905541
Crebbp,0.0006510241528108,1,0.0022893317900986323
Nectin3,0.0006505785320325,1,0.0025515516557885042
Setx,0.0006502677546626,1,0.0018359406490332845
Herc1,0.0006499888525364,1,0.0022856911481650747
Eps15,0.00064988281309,1,0.002548823064646473
Atxn7,0.0006485605799595,1,0.0025436373015643044
Slmap,0.0006480703273004,1,0.0025417145437072733
Esco1,0.0006476833949999,1,0.002540197005541766
Tlk2,0.0006460338938418,1,0.0025337277059815327
Numb,0.0006456710312112,1,0.0019406821866811356
Camsap1,0.0006448393871702,1,0.0025290428826655075
Usp24,0.0006448248624315,1,0.0019381388718995992
Rabep1,0.0006445489906764,1,0.002266561829174259
Gatad2b,0.0006437302645519,1,0.0025246929333298685
Zfp318,0.0006429637923829,1,0.002521686849920049
Nipbl,0.0006427276360228,1,0.0022601570205484536
Cpeb2,0.0006425777279596,1,0.002074771775119967
Afdn,0.0006424059974034,1,0.0017147167485970268
Stxbp5,0.0006423344669447,1,0.0019306535335068301
X6720427I07Rik,0.0006408110068825,1,0.0020690673398963623
Esyt2,0.0006403663216833,1,0.0016237634182938005
Rfx7,0.0006391513046906,1,0.002247580821992099
Heca,0.000638730352147,1,0.002246100538908859
Ptpn4,0.0006381722734746,1,0.0017034160487919305
Bbx,0.0006379245248982,1,0.0020597473913674356
Hira,0.0006374083419321,1,0.002499898521380979
Ehbp1,0.0006368834781538,1,0.0019142695913212035
Ncor1,0.0006358684693082,1,0.002236036704358151
Crlf3,0.0006350624264873,1,0.0024906979035573032
Qrich1,0.0006331359428171,1,0.002483142285969997
Avl9,0.0006324074999829,1,0.0022238661772482787
Rabgap1,0.0006306984651921,1,0.001683466882237437
Styx,0.0006303618140914,1,0.00247226222707639
S100pbp,0.0006302318757958,1,0.0024717526125456846
Alms1,0.0006292893650484,1,0.0020318659613855665
Kidins220,0.0006290098314426,1,0.002466959787176681
Lrch3,0.0006279820484568,1,0.0017730200542132768
Lsm14a,0.0006268791043456,1,0.002458603132315355
Soga1,0.0006262962870148,1,0.0022023760465618367
Zmym5,0.00062591573913,1,0.002454824839626671
Fgd5,0.0006248576766916,1,0.002017556810105125
Ints8,0.000624606440556,1,0.0024496898055302117
Abl2,0.0006236145951536,1,0.002192945855066502
Grb10,0.0006229381937594,1,0.0017587794313308168
Gkap1,0.0006225461971334,1,0.0024416095857605256
Ube2q2,0.0006221518111162,1,0.0021878019629629443
Arid2,0.0006217726188599,1,0.002186468530273606
Zc3h7a,0.0006217690103122,1,0.002007584043313021
Camk2d,0.0006206387860356,1,0.00157374072092018
Atp11c,0.0006204953545316,1,0.002181977019753587
Bclaf3,0.0006192207052114,1,0.0024285670951124227
Xpr1,0.0006187222851288,1,0.0021757420066095185
Gpatch8,0.0006184099962428,1,0.0021746438401723327
Jade3,0.0006163699007917,1,0.0024173863161914065
Gm37494,0.0006161333181349,1,0.0021666378828730007
Pkd1,0.0006147677877793,1,0.002411102871675064
Pbrm1,0.0006146067538409,1,0.0021612697069723144
Senp6,0.0006141176052212,1,0.002408552873018481
X4632427E13Rik,0.0022773869806664,2,0.006845102431292341
X5031425E22Rik,0.0021520279360285,2,0.0075676239443027
Ttc14,0.0019331270356673,2,0.0058103663032143815
Hspa12b,0.0016669430158347,2,0.005010301625232366
Spaca6,0.0015608006763633,2,0.005488568420969762
Ddx17,0.0015514689675245,2,0.005455753390055206
X2610037D02Rik,0.0015059978318938,2,0.0045265514855980914
Vsig2,0.0014704121022043,2,0.00576691705819062
Gm46218,0.0014467056447719,2,0.005673940964243059
X4732440D04Rik,0.0014428814293398,2,0.005658942493286167
Gm20045,0.0013636560019778,2,0.005348222479616911
Malat1,0.0013468691637432,2,0.0028691193697121913
Egfl7,0.0013226216822734,2,0.0031979615950701794
Id1,0.0012922950553795,2,0.0028653092195392305
B130055M24Rik,0.0012755047474791,2,0.005002495609913261
AI480526,0.0012702047638586,2,0.004981709215470933
Kank3,0.0012655197639638,2,0.0044502106628944455
Zfp397,0.0012402639080324,2,0.004864281977255133
Firre,0.0012250977022717,2,0.004804800522649112
Rsrp1,0.0012087068277211,2,0.003632989085909471
X1700018A04Rik,0.0012078939915374,2,0.00473732802786409
Dipk2b,0.0012066800221119,2,0.003406893371363779
Gm41168,0.0011995476017449,2,0.0047045937096436945
Mill2,0.0011915439792657,2,0.0035814030108649994
X2900052L18Rik,0.0011841933163137,2,0.004164225540564775
Ccl25,0.0011805473422254,2,0.0046300751984257905
Snapc3,0.0011796698261902,2,0.004148318650325428
Gm44899,0.0011787159484573,2,0.00462289252089907
Arglu1,0.0011750224917334,2,0.004131976260469018
Zfp672,0.0011749970884471,2,0.004608307251097703
Tia1,0.0011736334519664,2,0.004602959105180017
Urgcp,0.0011471818518618,2,0.0044992166348678
Pnisr,0.001142722631871,2,0.0044817276929632706
Gm27003,0.0011397960017254,2,0.00447024952756707
Gm20732,0.0011375732629524,2,0.004461532005365846
Slc22a8,0.0011261342496535,2,0.003005889214693969
Tmem44,0.0011063028696626,2,0.0029529550896147563
Gm49066,0.0011052142019597,2,0.0038864948350851064
Thsd1,0.0010981122527169,2,0.002655121156964925
Gm20559,0.0010920378420737,2,0.0032823191452752525
Gm16046,0.0010910326200685,2,0.004279000844921799
X1700012D14Rik,0.001085081187916,2,0.004255659486707006
Adamts10,0.0010844631755505,2,0.003813523679974116
Zfp950,0.0010815909824428,2,0.003492269253903684
Gpcpd1,0.0010768521085338,2,0.002603716340671316
X4933402J07Rik,0.0010759368165136,2,0.00421979550588974
A130014A01Rik,0.0010724569618221,2,0.0042061476085755445
Ogt,0.0010648227241706,2,0.003744457871091663
Eogt,0.0010625581957941,2,0.0025691551470983557
Cep68,0.0010602126807748,2,0.003186662811576697
Upp2,0.0010430865006033,2,0.0036680222620678418
Gt.ROSA.26Sor,0.0010364678579344,2,0.004064999302731327
Zranb2,0.0010363227374425,2,0.0036442374332594737
A430105J06Rik,0.0010355487104243,2,0.003641515560881145
X5430405H02Rik,0.0010345917671244,2,0.004057641324598064
Srr,0.0010207129657224,2,0.004003209035559876
Amn1,0.0010196657737076,2,0.0039991019763998634
X6720427I07Rik,0.0010085626001686,2,0.003256473303106729
Bicral,0.0010069248841733,2,0.003949132547365833
Kcp,0.0010067005789486,2,0.0035400708691794252
X2310058D17Rik,0.0009993267943137,2,0.003919333041529812
Zfp329,0.0009984739488036,2,0.003915988204179234
Ushbp1,0.0009943957223722,2,0.0034968007397820243
Gm9993,0.000989155275767,2,0.0038794406170001646
Nos3,0.000984998313675,2,0.0026291677111129836
Rassf9,0.0009782287316626,2,0.0023652552781941658
Adgre5,0.0009757814392822,2,0.002359337979884815
Gm26944,0.0009747736457136,2,0.0038230362473984673
Gm26532,0.0009745044022258,2,0.0031465053027722807
A730081D07Rik,0.0009712064515093,2,0.0038090458068438656
Nfat5,0.0009679172855949,2,0.002583574853869138
X9130017K11Rik,0.0009642398808825,2,0.0037817231026002355
X2810405F17Rik,0.0009584389945987,2,0.003758972181268372
Zfp322a,0.0009308192029058,2,0.003650648094695174
Gm26549,0.0009233961978041,2,0.0036215352666112265
AA386476,0.000919090655522,2,0.0036046490445825986
Tcte2,0.0009128175442657,2,0.0035800460694998637
Cdc37l1,0.0009117086175818,2,0.0032060308554227672
Lrrc29,0.0009115723744788,2,0.003575162546796499
Gm20342,0.0009098934143992,2,0.003568577710131627
Gm16008,0.0009016164466458,2,0.003536115663297532
Gm37494,0.0008989500508312,2,0.0031611652504645858
Gm26510,0.0008965071759604,2,0.003516077239901549
Snhg20,0.0008939489473268,2,0.0035060439354124588
Gtpbp8,0.0008922896965789,2,0.00349953639822099
Agbl3,0.000886972244321,2,0.003119045195316002
Dancr,0.0008840021416214,2,0.003108600804734339
Tasor,0.0008832970226277,2,0.003464267370762512
Luc7l3,0.0008829368174069,2,0.0034628546554909454
X4930581F22Rik,0.0008825260246892,2,0.0034612435374053873
Gm16124,0.0008796586392728,2,0.0034499977282574246
Zfp760,0.0008759755157379,2,0.0030803751087705436
Lncppara,0.0008757174718832,2,0.0034345405748415917
Zfp426,0.0008740193187036,2,0.0034278804633502795
Ccm2l,0.0008730596218621,2,0.0030701213439638135
Luc7l2,0.0008668368314946,2,0.0033997109400284
Stpg1,0.0008602210436598,2,0.00337376399654182
Plekhg5,0.0008542534973391,2,0.003350359438989011
Gm12905,0.00085396557607,2,0.0033492302194486523
X2810410L24Rik,0.0008525348407781,2,0.003343618913782544
Krcc1,0.0008494231246502,2,0.0033314148460988433
Rbm5,0.0008452159533372,2,0.00331491443238809
A930033H14Rik,0.0008450133556843,2,0.0029714964181800454
X4930599N23Rik,0.0008415360640209,2,0.002959268493433941
Stk38,0.0008413821362117,2,0.0032998783038457003
Cnbd2,0.0008400453470493,2,0.0029540263749374325
Mpv17l,0.0008382707690979,2,0.003287675604985994
Dram2,0.0008327430566978,2,0.002502961319457422
E030030I06Rik,0.0008282090312795,2,0.003248213737545576
Stard9,0.0008222340079621,2,0.002321463470103078
Git2,0.0008205623784055,2,0.002466350066604376
Gm43581,0.0008198475103996,2,0.0028830005161674653
Leng8,0.0008177923822725,2,0.003207359917886721
Zbtb26,0.0008168692215236,2,0.0032037393060444334
A930005H10Rik,0.0008158947532901,2,0.003199917467615593
X0610030E20Rik,0.0008149813887958,2,0.003196335276422643
Gm3448,0.0008121793461265,2,0.002856035353406126
Mmp28,0.000811827237388,2,0.0021669376788870723
Notch4,0.0008085726742155,2,0.0020502807298982905
Gm21781,0.0008057259029822,2,0.0031600355078473734
Dock6,0.0008043494021244,2,0.0022709687706290002
Zfp160,0.0008035540241045,2,0.0031515174567994016
Rmdn1,0.0007993639942678,2,0.003135084271501641
Cdk8,0.0007933693179263,2,0.00256165160486726
Abcc6,0.0007925260140141,2,0.002382081653862325
Fam124b,0.0007899516166791,2,0.0023743438325756834
Dgcr8,0.0007892283109789,2,0.0025482810133244708
Pnpla6,0.000789108413981,2,0.0030948621590687194
Trmt1l,0.0007876951472418,2,0.0030893193646005235
Srrm2,0.0007874551281769,2,0.002542555714314498
Gm12258,0.0007837126831283,2,0.0027559320987443235
Arhgef15,0.000781464891995,2,0.0027480277227288595
Gm26708,0.0007812774993761,2,0.0030641495207896054
Mdm4,0.0007788085561269,2,0.003054466391197451
Gm16638,0.0007761282314006,2,0.003043954229088327
Gm45029,0.0007724989651749,2,0.003029720343720865
Gm39469,0.0007711803914743,2,0.0030245489328251905
X9430091E24Rik,0.0007701811782196,2,0.0027083484503933144
C920021L13Rik,0.0007681924780454,2,0.003012830416025928
Tmem175,0.0007679735199263,2,0.003011971668121055
X1700010K24Rik,0.0007639797121449,2,0.0029963080604921716
Slco2b1,0.000763848127142,2,0.0019368736362103992
Gm47752,0.0007619539724302,2,0.002988363163344872
Zfp207,0.0007617604177384,2,0.00298760404700452
Tra2a,0.000761485375134,2,0.002288783345550724
Zfp182,0.0007503403617947,2,0.002638578056181481
Srsf5,0.0007500621108535,2,0.002254448638817279
B130034C11Rik,0.000747872330449,2,0.002933135338963546
Gm49539,0.0007432897534431,2,0.0029151625941349502
Gm45250,0.0007419509572993,2,0.0029099118713562504
Snx32,0.0007405374390542,2,0.002904368090488621
X2310015A10Rik,0.0007404048135657,2,0.002903847936859013
Mtcp1,0.0007395819936471,2,0.0029006208590777027
X3830406C13Rik,0.0007379100445438,2,0.0028940635192749404
H2.DMa,0.0007349336162329,2,0.0025844001086440405
Fam120b,0.0007344509036619,2,0.002880496860969688
Zc3h6,0.0007333266948561,2,0.0025787493564004963
Sept1,0.0007315414701029,2,0.0020654056914022273
Gm14966,0.0007286601503357,2,0.002857785680827349
Nxpe4,0.000728221898933,2,0.0017607647724887504
Neat1,0.0007267549149462,2,0.0016113793436509573
Id3,0.0007251439200918,2,0.0015447116341889126
Zfp866,0.0007198561334577,2,0.002823256561379663
Ezh1,0.0007180567589235,2,0.0025250525010498317
Map4k2,0.0007169345243981,2,0.002314856944316245
Gpr137c,0.0007127096010898,2,0.0027952280519858872
Rnpc3,0.0007121966201761,2,0.002793216154520335
C030034I22Rik,0.0007121423810861,2,0.002793003430255571
Slco1a4,0.0007120921983343,2,0.001805637215692763
Ccdc106,0.0007094144741515,2,0.0027823046519942127
Zup1,0.0007090936338168,2,0.0022895400717231943
X2900076A07Rik,0.0007089850901255,2,0.002780620619293216
Gm12743,0.0007082858866728,2,0.0027778783619950903
Gm1976,0.0007082335159624,2,0.002286762900697905
Spata1,0.0007068849535812,2,0.002772383939763921
Slc25a40,0.0007058634863689,2,0.0027683777725933945
Dnhd1,0.0007053902245082,2,0.0027665216521946504
Gm32688,0.0007048265518185,2,0.0024785283689046644
Gm16794,0.0007043618100946,2,0.002762488238285864
Rusc2,0.0007035423148347,2,0.0024740123389842073
Dido1,0.0006999498390905,2,0.0027451846056473377
Fam193b,0.0006983799587345,2,0.0027390275767499536
Cd46,0.0006979468355037,2,0.002737328878987432
Zfc3h1,0.0006950782670239,2,0.002444248445213878
Gm42984,0.0006949988567224,2,0.0027257669848112505
Fgfbp3,0.0006940390397595,2,0.0027220026082750456
Gtf2i,0.0006917086428251,2,0.002712862853635377
Gm20033,0.0006911868139903,2,0.002710816254859189
Msantd2,0.0006893733517597,2,0.002424187063746288
Gm6598,0.0006879896876554,2,0.0026982772106209888
X5430402O13Rik,0.0006857410053911,2,0.002689457938738635
Ccnl2,0.0006855980692821,2,0.0026888973471303453
Fzd6,0.0006827509666979,2,0.001731237271527002
Vezt,0.0006822602357857,2,0.0022028996943134964
Pkd2,0.0006803272501349,2,0.002668225334974666
Prpf4b,0.0006799290706223,2,0.002195372767260604
Limk2,0.0006782759714818,2,0.0026601802747919247
Trp53cor1,0.0006776527696296,2,0.0021880229870770798
Dcaf17,0.0006770397814945,2,0.0026553319706231564
Amy1,0.0006767252786324,2,0.002379710010523602
Pomgnt1,0.0006763526118264,2,0.002378399524633936
Slc25a42,0.0006744107259083,2,0.0026450208847144784
Gm15952,0.0006742868967197,2,0.0026445352299385356
Robo4,0.0006721351306637,2,0.0018976801466483021
E430024I08Rik,0.0006718125627057,2,0.0026348309579105737
Sox18,0.0006671020237836,2,0.0014210699818031176
Zkscan3,0.0006653879976384,2,0.002609633985019419
Gm4890,0.000664805563698,2,0.002607349694635025
Fam149b,0.0006634406568548,2,0.0026019965663894866
Gm44037,0.0006628804310884,2,0.002599799375871368
Rprd1a,0.0006615243747656,2,0.002594480959130851
Sox17,0.0006566924983781,2,0.0014560351849775173
Anxa3,0.0006557709578416,2,0.0018514781785259743
Ip6k1,0.0006552277425727,2,0.0025697857355619267
Tmem260,0.0006548237407685,2,0.002302693072415552
Dync2h1,0.0006547318821834,2,0.0025678409843365737
Zfp14,0.000653718765107,2,0.0025638675661764014
Gm17745,0.0006532975786733,2,0.0025622156842138267
X2310001H17Rik,0.0006530297858467,2,0.0025611654078882542
Zscan21,0.0006518746635827,2,0.002556635049168701
X4933406C10Rik,0.0006486888292508,2,0.00254414029186518
AW046200,0.0006476340174766,2,0.002540003348211972
